x,y,c
20,3,0
11,12,0
28,26,0
3,14,1
9,16,0
9,20,1
2,11,0
24,28,0
1,27,0
28,14,0
20,0,1
8,21,1
19,13,1
23,22,0
13,17,0
3,19,0
26,23,1
26,19,0
21,26,0
11,14,0
5,5,0
26,8,1
20,23,1
17,2,0
0,7,0
2,19,0
17,19,0
27,9,1
25,14,1
0,11,1
20,27,0
11,19,1
22,16,1
24,20,1
8,20,0
25,19,1
2,23,0
25,25,0
20,25,0
5,18,0
9,15,1
0,3,1
0,25,1
24,5,0
23,12,0
18,7,1
4,3,1
4,4,1
7,12,0
26,10,0
27,15,0
2,7,0
18,16,0
2,3,1
22,3,1
11,2,0
17,20,0
21,11,1
22,11,1
14,12,0
27,3,0
0,28,1
9,0,1
5,1,0
13,23,1
25,4,1
16,19,1
21,20,1
8,28,1
1,23,0
26,21,0
18,23,1
14,4,1
26,11,1
8,11,0
15,9,0
7,7,0
17,12,0
21,13,1
21,7,0
15,18,0
17,4,0
12,25,1
1,7,0
3,28,1
1,2,0
7,26,0
21,16,0
19,9,0
19,10,0
26,22,1
23,24,1
3,7,0
9,8,1
17,27,1
0,27,1
17,14,1
9,11,0
2,8,1
17,1,1
0,13,0
9,13,0
10,15,1
26,20,0
2,27,0
20,28,0
24,10,0
5,20,1
25,9,1
22,1,1
23,4,0
7,6,0
6,11,0
14,6,1
10,12,1
7,0,0
12,26,0
27,21,0
1,1,0
5,12,0
1,9,0
11,10,0
11,4,1
13,7,0
22,14,0
18,18,1
4,24,1
6,26,1
15,23,0
6,12,1
6,9,0
19,1,0
8,8,1
16,15,1
0,12,1
2,1,0
22,25,1
10,7,0
5,2,0
10,13,1
21,6,0
8,7,0
15,6,0
10,10,1
0,22,1
18,22,0
18,27,0
2,25,1
3,16,0
19,25,1
2,18,0
16,11,1
13,19,1
4,9,1
12,14,1
20,19,1
16,6,1
10,23,0
17,11,0
4,20,1
20,26,1
17,5,0
0,16,0
20,14,1
19,11,0
24,22,1
19,8,0
27,12,0
23,27,0
23,6,1
5,13,1
13,15,0
28,22,1
4,10,0
20,24,1
2,26,1
21,23,0
12,2,1
2,28,1
8,4,1
19,2,1
13,14,0
14,21,0
11,13,0
10,11,1
26,0,1
8,23,1
17,10,1
11,18,1
5,8,1
6,25,1
23,7,0
25,22,0
6,7,0
23,14,0
7,8,1
10,17,1
27,10,0
23,11,1
6,0,1
4,25,1
9,26,1
8,12,1
14,8,1
2,17,0
27,22,0
18,15,1
3,4,1
24,0,1
6,16,1
4,12,1
16,1,0
19,3,1
26,28,0
20,21,1
0,4,1
27,18,1
12,24,0
22,9,0
11,9,0
6,8,1
19,5,1
21,27,1
12,9,1
23,0,1
16,9,0
1,14,0
27,20,1
12,22,0
16,27,0
4,21,0
9,19,0
27,19,1
2,13,1
21,12,0
16,21,0
0,23,1
7,17,1
17,16,0
17,0,1
13,6,0
9,28,1
1,18,1
2,10,1
8,19,0
26,24,1
5,27,0
15,21,1
26,27,1
8,18,0
12,12,0
6,28,1
22,12,0
21,2,0
5,28,1
7,9,0
2,15,0
24,16,1
17,6,0
10,24,1
15,17,1
3,12,0
8,14,0
19,17,0
3,26,1
3,20,0
16,22,0
9,7,1
14,9,1
0,1,1
23,17,1
25,5,0
16,8,0
22,4,1
12,17,0
9,24,1
12,8,1
3,8,0
16,3,1
10,18,1
26,2,1
9,4,1
11,28,1
24,1,0
5,14,0
22,5,1
23,8,0
7,5,0
24,9,0
13,26,1
21,18,1
18,28,0
17,9,1
17,26,1
22,19,1
26,16,0
24,15,0
5,19,0
11,8,0
11,17,0
17,17,1
10,22,0
25,24,0
13,16,1
14,1,0
14,26,0
9,5,1
15,2,1
14,13,1
28,27,0
21,21,0
4,5,0
4,18,0
20,6,1
6,1,1
21,4,0
21,9,0
17,7,1
14,16,0
2,20,0
10,16,1
16,17,1
4,11,1
28,7,0
8,9,0
1,24,0
15,12,1
20,16,1
25,2,1
20,18,0
28,25,1
1,22,1
24,24,1
14,10,1
15,5,1
16,14,0
10,1,0
12,21,1
15,8,0
21,19,0
1,19,0
0,5,1
6,24,1
1,0,1
1,26,0
1,12,1
5,23,0
6,5,1
9,3,1
18,1,0
13,27,0
27,11,0
22,28,0
17,21,1
5,24,0
27,13,0
18,26,1
23,23,0
16,25,0
1,20,1
15,0,1
12,23,0
26,25,1
15,1,1
10,26,0
16,12,0
3,9,1
7,11,1
9,22,1
3,13,0
28,12,1
18,9,0
8,0,0
4,28,1
9,18,1
23,16,0
22,23,0
6,21,0
18,10,0
26,13,1
19,23,1
22,22,1
14,24,0
23,20,1
28,17,1
24,18,1
27,1,0
15,4,1
28,9,0
19,20,1
6,10,1
16,0,1
5,16,0
24,2,1
26,5,0
20,17,0
24,4,1
1,25,0
5,22,1
28,3,1
21,15,0
12,11,0
14,2,1
9,1,1
24,14,0
25,18,0
3,1,0
16,26,1
7,23,0
14,25,0
8,26,1
8,24,0
21,22,0
19,15,1
15,27,1
18,20,1
17,13,1
28,19,1
22,8,0
9,21,1
19,26,0
14,19,0
22,21,0
26,14,0
25,3,1
2,21,0
25,21,0
17,15,0
28,1,1
6,22,1
3,22,1
10,4,0
13,20,1
25,20,1
14,0,0
17,23,1
23,28,0
3,6,1
23,18,0
23,5,0
28,5,1
26,26,0
23,10,0
11,11,1
12,1,0
11,0,1
13,13,1
4,6,1
24,13,1
0,15,0
23,25,1
28,2,1
5,11,1
24,19,0
25,15,1
25,13,1
28,11,1
18,3,1
28,15,1
6,23,1
21,25,0
25,27,0
27,17,0
14,15,0
12,13,1
20,13,1
22,0,1
3,0,1
5,21,0
6,6,1
1,13,0
13,18,1
19,27,0
3,27,0
16,2,1
21,24,1
2,16,0
6,14,1
1,4,0
14,5,0
16,23,1
25,17,0
26,3,1
18,13,1
6,15,0
18,0,1
4,1,0
3,17,1
28,13,0
12,16,0
0,26,1
1,10,1
11,15,0
9,14,0
10,2,1
25,6,1
17,3,0
24,11,1
12,7,0
24,17,1
16,16,1
4,2,1
20,20,1
13,4,1
15,26,0
8,25,0
24,23,1
5,26,0
22,13,0
21,3,0
13,9,1
18,4,0
18,21,0
14,3,1
28,24,1
1,21,0
3,11,0
6,2,1
8,6,1
9,10,1
14,20,1
13,10,1
7,14,1
3,21,0
10,14,0
17,24,1
13,2,1
7,20,0
11,6,0
20,5,0
18,14,0
2,5,0
15,25,1
0,0,1
4,13,1
13,22,1
19,6,0
9,25,0
18,24,0
26,6,1
2,12,1
9,23,1
22,26,0
28,18,1
11,7,0
10,25,1
4,14,0
20,22,1
11,22,1
1,6,1
7,13,1
3,24,1
28,4,1
4,17,1
21,8,1
0,6,1
27,26,0
7,4,0
27,25,1
28,23,1
15,13,1
11,5,0
19,24,0
2,22,1
27,14,1
5,4,0
11,27,1
12,4,0
15,22,1
21,1,0
6,3,1
20,1,0
25,7,0
23,15,1
1,8,1
5,17,1
6,17,0
27,6,1
16,13,0
4,27,0
4,0,1
1,17,0
18,19,0
23,1,0
12,3,1
18,11,0
15,20,0
4,23,0
3,23,0
20,12,0
12,5,1
6,27,1
11,21,1
5,10,0
2,4,1
16,24,0
0,17,0
10,5,1
27,2,0
18,25,1
22,20,1
17,28,1
27,4,0
19,16,0
0,10,0
22,27,0
10,21,1
3,2,1
12,15,1
4,22,1
11,1,1
22,7,0
18,5,1
8,1,0
5,15,0
15,19,0
19,28,0
15,7,1
27,24,0
13,24,1
23,3,0
26,4,1
8,10,1
18,6,1
28,8,0
21,10,1
10,20,0
0,20,0
7,27,0
21,0,0
4,26,1
19,4,0
23,26,0
24,6,1
13,3,1
11,25,1
16,28,1
9,2,0
1,15,1
0,14,0
14,14,0
7,25,0
24,25,0
11,26,0
19,19,0
19,18,0
11,16,0
20,8,0
25,12,0
1,11,1
0,9,0
8,16,1
3,5,0
14,11,0
5,6,1
26,18,0
16,7,1
9,17,1
10,9,1
28,28,0
1,3,0
11,3,1
27,28,0
6,4,1
1,5,0
23,19,1
12,6,1
7,18,1
22,15,0
25,23,1
13,25,1
15,3,0
22,6,1
24,26,1
25,28,0
21,5,0
11,23,0
15,14,1
13,28,1
8,27,1
1,28,1
27,7,0
8,2,1
13,1,1
25,0,1
2,0,1
18,17,0
14,7,1
21,28,1
26,12,0
9,12,0
8,17,0
12,19,1
10,8,0
7,1,0
3,15,1
28,6,1
11,24,1
12,18,1
24,21,1
7,28,0
20,4,1
26,7,0
24,3,1
15,24,0
24,12,1
13,21,0
8,13,1
19,7,0
20,9,1
16,4,0
13,12,0
28,10,0
20,7,1
5,9,0
12,20,0
26,17,0
3,10,0
4,19,1
6,19,0
15,28,0
21,14,1
19,14,1
18,12,1
5,3,0
10,6,1
27,23,1
0,8,1
15,16,1
16,18,0
20,15,1
2,9,1
11,20,1
9,6,0
13,0,0
2,24,1
15,15,1
16,10,1
14,23,1
7,21,0
19,22,0
22,10,1
6,20,1
23,9,1
8,5,0
10,3,0
20,10,0
25,1,0
10,28,0
25,16,1
17,22,1
12,27,0
24,27,1
3,18,1
28,16,1
0,19,0
15,11,0
23,2,0
7,15,0
10,27,0
14,22,1
8,15,1
19,12,0
27,5,0
28,0,1
13,8,1
18,8,1
22,24,1
7,10,0
20,11,0
0,2,1
12,28,0
14,18,0
2,14,1
9,9,1
4,7,0
3,25,1
26,1,0
7,19,1
18,2,0
27,27,1
16,20,0
25,10,0
4,8,0
0,24,1
2,6,1
27,0,1
25,11,1
4,16,1
0,21,0
6,13,0
23,21,0
25,8,1
22,18,0
10,19,1
2,2,1
15,10,1
27,16,1
14,27,0
5,25,0
7,22,0
14,17,0
14,28,0
24,7,0
19,0,1
26,15,1
10,0,0
0,18,0
7,24,0
17,25,1
23,13,0
13,11,1
17,8,0
21,17,1
28,21,0
7,2,0
8,3,1
5,7,0
28,20,0
5,0,1
25,26,0
1,16,1
4,15,0
19,21,1
22,17,1
6,18,1
22,2,1
12,10,0
20,2,0
16,5,0
13,5,0
26,9,1
8,22,1
7,16,1
24,8,1
12,0,1
27,8,0
9,27,1
3,3,1
17,18,1
7,3,0
